bizesId,bizesNm,indsLclsNm,indsMclsNm,signguNm,source_adm_cd2,source_adong_nm,polygon_adm_cd2,polygon_adm_nm,lon,lat,boundary_distance_m
MA0101202509A0014488,다올,소매,섬유·의복·신발 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA0101202508A0023789,바르게필라테스,교육,기타 교육,달서구,2729056800,장기동,2729055500,대구광역시 달서구 감삼동,128.53423637966,35.8437643604825,2.461074792172881
MA0101202508A0017921,반월당부티크,소매,섬유·의복·신발 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA0101202508A0034860,뷰티로망스,소매,의약·화장품 소매,남구,2720066000,대명11동,2720061000,대구광역시 남구 대명6동,128.56135132072,35.8374854623627,2.129327701216207
MA0101202508A0022285,범호클린유한책임회사,시설관리·임대,청소·방제,달서구,2729062600,상인3동,2729062800,대구광역시 달서구 도원동,128.555949324479,35.8073758612784,9.814759152848236
MA0101202510A0015361,홍찜닭,음식,한식,달서구,2729056800,장기동,2729055500,대구광역시 달서구 감삼동,128.53423637966,35.8437643604825,2.461074792172881
MA0101202510A0019029,핑크옷장,소매,종합 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA0101202510A0020027,청심결혼정보,수리·개인,기타 개인,달서구,2729056300,죽전동,2717054000,대구광역시 서구 내당4동,128.547642902107,35.8553254128416,51.23386103260955
MA0101202510A0000612,파스쿠찌대구대표도서관점,음식,비알코올 ,남구,2720060000,대명5동,2720055000,대구광역시 남구 봉덕3동,128.591851190903,35.8424380632267,70.7525091286543
MA0101202509A0038365,라쿠키네,음식,기타 간이,동구,2714073000,안심2동,2714074700,대구광역시 동구 안심4동,128.708500277312,35.8753310501725,14.63453404941747
MA0101202510A0025831,클린하우스,시설관리·임대,청소·방제,서구,2717062000,평리1동,2717055000,대구광역시 서구 비산1동,128.564330995415,35.880431497918,9.40430522049488
MA0101202509A0028993,한방도라지능이닭오리백숙,음식,한식,서구,2717059000,비산5동,2717061000,대구광역시 서구 비산7동,128.564232834588,35.8872634575386,9.394855671333806
MA0101202509A0035416,스텔라떡볶이대구방천로점대구동구지역자활센터,음식,기타 간이,동구,2714062000,불로.봉무동,2714064000,대구광역시 동구 지저동,128.633987718444,35.8986170039837,173.1523282936117
MA0101202510A0000935,무무축산,소매,식료품 소매,동구,2714073000,안심2동,2714074700,대구광역시 동구 안심4동,128.710633523701,35.8731019356471,174.9811219834395
MA0101202509A0034636,즐겁다커피,음식,비알코올 ,남구,2720066000,대명11동,2720061000,대구광역시 남구 대명6동,128.562560220739,35.8353610508471,0.720319029118415
MA0101202509A0031631,블루블링,소매,섬유·의복·신발 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA0101202510A0010182,루피,음식,한식,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.599184139662,35.8680953882063,28.940384362443453
MA0101202510A0001878,파스타119,음식,서양식,북구,2723074500,구암동,2723073500,대구광역시 북구 태전2동,128.55190892499,35.9236313218376,64.75540832911592
MA0101202510A0002881,푸엉호앙,예술·스포츠,유원지·오락,서구,2717059000,비산5동,2717061000,대구광역시 서구 비산7동,128.56454450069,35.8867817905437,6.994364481617237
MA0101202509A0026500,빈티지#,소매,섬유·의복·신발 소매,북구,2723075000,관음동,2723077000,대구광역시 북구 읍내동,128.547337284457,35.943731707805,14.079101170045906
MA0101202509A0027909,이브자리감삼,소매,섬유·의복·신발 소매,달서구,2729055500,감삼동,2729056300,대구광역시 달서구 죽전동,128.5418508428,35.8523269647981,36.142800853473425
MA0101202511A0006062,짱구분식,음식,기타 간이,북구,2723077000,읍내동,2723075000,대구광역시 북구 관음동,128.547525143413,35.9414313801926,20.91500518797271
MA0101202511A0025454,24시국민하수구케어,시설관리·임대,청소·방제,동구,2714062000,불로.봉무동,2714064000,대구광역시 동구 지저동,128.633372088948,35.8956065823012,497.93940018709606
MA0101202511A0022524,더뉴발리당구장,예술·스포츠,스포츠 서비스,달서구,2729055500,감삼동,2729056300,대구광역시 달서구 죽전동,128.541660098779,35.8521942398904,30.546218141712743
MA0101202510A0034724,두류럭셔리,소매,섬유·의복·신발 소매,달서구,2729055000,두류3동,2717054000,대구광역시 서구 내당4동,128.556608440642,35.8575525617758,4.0755196487042324
MA0101202511A0015224,유리분식,음식,기타 간이,수성구,2726066200,범물2동,2726066100,대구광역시 수성구 범물1동,128.644896462644,35.8171674108468,6.549410675250184
MA0101202511A0030204,완뚝순두부두류점,음식,한식,달서구,2729053500,두류1.2동,2729055000,대구광역시 달서구 두류3동,128.558430961598,35.8573487010333,1.0336398197976493
MA0101202511A0008456,원더브라,소매,섬유·의복·신발 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA0101202511A0012732,디토르테,음식,서양식,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.598833396327,35.8682712748205,9.309145600473592
MA0101202511A0003129,빵집오빠,소매,식료품 소매,북구,2723077000,읍내동,2723073500,대구광역시 북구 태전2동,128.550920132278,35.9325653965442,3.117013556767174
MA0101202510A0027365,애드써밋,과학·기술,광고,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.597313792734,35.8681292880398,24.533250750573274
MA0101202511A0001341,메가엠지씨커피대구만촌역점,음식,비알코올 ,수성구,2726056100,만촌3동,2726056000,대구광역시 수성구 만촌2동,128.646280411254,35.8584477153286,9.093019626813895
MA0101202511A0008372,예진무도학원,교육,기타 교육,동구,2714065500,동촌동,2714064000,대구광역시 동구 지저동,128.644611798519,35.8944709200867,30.57964173979011
MA0101202511A0005040,종로면옥2,음식,한식,서구,2717059000,비산5동,2717061000,대구광역시 서구 비산7동,128.56371630553,35.8880271465277,15.023530665840099
MA0101202511A0007774,하이홈푸드,음식,구내식당·뷔페,달서구,2729057700,이곡2동,2729058500,대구광역시 달서구 신당동,128.492885444469,35.8389774606162,637.6788006978163
MA0101202510A0027427,명가금융컨설팅,과학·기술,본사·경영 컨설팅,수성구,2726059000,수성4가동,2726057000,대구광역시 수성구 수성1가동,128.610693772854,35.8607685032667,20.813199944924758
MA0101202510A0033033,마린프레시,소매,식료품 소매,동구,2714073000,안심2동,2714074700,대구광역시 동구 안심4동,128.710633523701,35.8731019356471,174.9811219834395
MA0101202510A0036162,서남옛날가마솥국,소매,식료품 소매,달서구,2729055500,감삼동,2729056300,대구광역시 달서구 죽전동,128.546235766846,35.8541179669364,36.30401185370287
MA0101202510A0028603,쫄구네,음식,한식,달서구,2729056800,장기동,2729055500,대구광역시 달서구 감삼동,128.532029635517,35.8452704147656,2.4621846768197626
MA0101202512A0012420,대신땅콩빵반월당지하,소매,식료품 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA0101202512A0034549,에피쏘헤어,수리·개인,이용·미용,달서구,2729056800,장기동,2729057100,대구광역시 달서구 용산1동,128.524588527008,35.8520336230198,328.6389089573602
MA0101202511A0037228,센트럴클린업,시설관리·임대,청소·방제,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.59917669251,35.8682757158893,8.934997832939494
MA0101202512A0005898,전자담배프라자,소매,식료품 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA0101202512A0008782,전담스팟삼덕점,소매,담배 소매,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.599158744353,35.8679335206535,46.8867539782559
MA0101202512A0014683,파크존,예술·스포츠,스포츠 서비스,동구,2714073000,안심2동,2714074700,대구광역시 동구 안심4동,128.710391958338,35.8731954888346,154.67458905533456
MA0101202512A0004775,프린트카페두류역점,시설관리·임대,사무 지원,달서구,2729055000,두류3동,2717054000,대구광역시 서구 내당4동,128.556608440642,35.8575525617758,4.0755196487042324
MA0101202511A0036118,다그린,과학·기술,기술 서비스,남구,2720053000,봉덕1동,2720051500,대구광역시 남구 이천동,128.597550400873,35.8495805944249,20.56184307540897
MA0101202511A0037639,몰심빵대구,소매,종합 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA0101202512A0034879,헤어바이공유,수리·개인,이용·미용,달서구,2729055500,감삼동,2729056300,대구광역시 달서구 죽전동,128.541121780448,35.852976138326,129.83141119799362
MA0101202601A0044900,아투트,소매,섬유·의복·신발 소매,중구,2711056500,성내1동,2711054500,대구광역시 중구 삼덕동,128.595806079665,35.866923774985,17.001971348702895
MA0101202601A0024326,팔복이발관,수리·개인,이용·미용,수성구,2726066100,범물1동,2726065100,대구광역시 수성구 지산1동,128.643602688536,35.8241779815653,59.1987776156344
MA0101202601A0042677,유니온넥스트,과학·기술,광고,중구,2711067000,남산4동,2711065000,대구광역시 중구 남산2동,128.5821135706,35.8642572979305,21.0630975620003
MA0101202601A0009661,대신땅콩빵청라언덕역점,음식,기타 간이,중구,2711067000,남산4동,2711065000,대구광역시 중구 남산2동,128.582366158764,35.8641548446057,40.51422308101193
MA0101202601A0009852,신명결혼정보,수리·개인,기타 개인,달서구,2729056300,죽전동,2717054000,대구광역시 서구 내당4동,128.547714764403,35.8550361185175,27.350528651356182
MA0101202601A0006993,대구에어컨매립배관교체수리전선수리누수물떨어짐은성시스템,수리·개인,가전제품 수리,달서구,2729055500,감삼동,2729056300,대구광역시 달서구 죽전동,128.547215750228,35.8544207521554,22.986068657005863
MA0101202601A0046785,제로스토어명덕역점,소매,종합 소매,남구,2720057100,대명2동,2711064000,대구광역시 중구 남산1동,128.590001528726,35.8567817739554,9.990982320158752
MA0101202601A0015404,오안네일스튜디오,수리·개인,이용·미용,수성구,2726065100,지산1동,2726060100,대구광역시 수성구 황금1동,128.630041765173,35.8373932340124,22.231246060790788
MA0101202601A0034657,냠냠분식,음식,기타 간이,남구,2720057100,대명2동,2720051500,대구광역시 남구 이천동,128.59497945355,35.8521920323483,11.411541338815702
MA0101202601A0009409,가가,소매,장식품 소매,중구,2711056500,성내1동,2711069000,대구광역시 중구 대봉2동,128.598060016109,35.8600811629109,13.845061472712217
MA0101202601A0026382,에이치스튜디오,과학·기술,사진 촬영,중구,2711068000,대봉1동,2711056500,대구광역시 중구 성내1동,128.599965969411,35.8634801358771,7.812835286793361
MA0101202601A0016239,이음컴퍼니,시설관리·임대,고용 알선,북구,2723077000,읍내동,2723073500,대구광역시 북구 태전2동,128.550643372189,35.9325779839355,6.350590713858326
MA0101202601A0044836,도리폰,소매,가전·통신 소매,달서구,2729062600,상인3동,2729062800,대구광역시 달서구 도원동,128.555949324479,35.8073758612784,9.814759152848236
MA0101202601A0005199,비비안,소매,섬유·의복·신발 소매,중구,2711057500,성내2동,2711065000,대구광역시 중구 남산2동,128.593342554172,35.864424266825,188.59244919554598
MA0101202601A0002869,갤러리미전,소매,장식품 소매,동구,2714051000,신암1동,2714054000,대구광역시 동구 신암4동,128.621116232183,35.8898341941307,10.875855884979972
MA0101202601A0005856,이마트24앞산스카이점,소매,종합 소매,남구,2720061000,대명6동,2720066000,대구광역시 남구 대명11동,128.565126688652,35.8330567442034,2.4842802601291463
MA0101202601A0043184,리버스컨설팅,과학·기술,본사·경영 컨설팅,달서구,2729055500,감삼동,2729056300,대구광역시 달서구 죽전동,128.547215750228,35.8544207521554,22.986068657005863
MA0101202601A0005985,정직화벌집삼겹대구관음점,음식,한식,북구,2723075000,관음동,2723077000,대구광역시 북구 읍내동,128.547213458064,35.9447696143245,26.417831611130968
MA0101202601A0030907,할리퀸즈,소매,애완동물·용품 소매,달서구,2729055500,감삼동,2729056300,대구광역시 달서구 죽전동,128.541029761682,35.8527970882387,115.68594433443927
MA0101202602A0029370,스위트,수리·개인,기타 가정용품 수리,달서구,2729056300,죽전동,2717054000,대구광역시 서구 내당4동,128.546248453869,35.855911095504,40.28425635368765
MA0101202602A0013690,참맛있는반찬,소매,식료품 소매,수성구,2726065100,지산1동,2726060100,대구광역시 수성구 황금1동,128.629879306207,35.8381073405775,16.857653647510418
